product_name,category
Product_1,Clothing
Product_2,Electronics
Product_3,Home & Kitchen
Product_4,Sports
Product_5,Clothing
Product_6,Home & Kitchen
Product_7,Electronics
Product_8,Electronics
Product_9,Sports
Product_10,Electronics
Product_11,Sports
Product_12,Toys
Product_13,Home & Kitchen
Product_14,Home & Kitchen
Product_15,Sports
Product_16,Clothing
Product_17,Electronics
Product_18,Toys
Product_19,Electronics
Product_20,Toys
Product_21,Electronics
Product_22,Sports
Product_23,Electronics
Product_24,Toys
Product_25,Home & Kitchen
Product_26,Home & Kitchen
Product_27,Sports
Product_28,Home & Kitchen
Product_29,Electronics
Product_30,Electronics
Product_31,Clothing
Product_32,Toys
Product_33,Sports
Product_34,Toys
Product_35,Clothing
Product_36,Electronics
Product_37,Toys
Product_38,Toys
Product_39,Clothing
Product_40,Electronics
Product_41,Clothing
Product_42,Home & Kitchen
Product_43,Clothing
Product_44,Electronics
Product_45,Toys
Product_46,Sports
Product_47,Toys
Product_48,Electronics
Product_49,Toys
Product_50,Home & Kitchen
Product_51,Electronics
Product_52,Sports
Product_53,Clothing
Product_54,Clothing
Product_55,Clothing
Product_56,Sports
Product_57,Electronics
Product_58,Toys
Product_59,Toys
Product_60,Toys
Product_61,Sports
Product_62,Clothing
Product_63,Home & Kitchen
Product_64,Toys
Product_65,Sports
Product_66,Sports
Product_67,Home & Kitchen
Product_68,Electronics
Product_69,Electronics
Product_70,Toys
Product_71,Home & Kitchen
Product_72,Toys
Product_73,Clothing
Product_74,Clothing
Product_75,Sports
Product_76,Toys
Product_77,Toys
Product_78,Clothing
Product_79,Clothing
Product_80,Sports
Product_81,Home & Kitchen
Product_82,Sports
Product_83,Clothing
Product_84,Electronics
Product_85,Sports
Product_86,Clothing
Product_87,Electronics
Product_88,Sports
Product_89,Toys
Product_90,Sports
Product_91,Electronics
Product_92,Sports
Product_93,Sports
Product_94,Clothing
Product_95,Sports
Product_96,Toys
Product_97,Sports
Product_98,Toys
Product_99,Sports
Product_100,Toys
