store_name,city,state,country,continent
Store_1,City_1,State_1,Country_1,Continent
Store_2,City_2,State_2,Country_2,Continent
Store_3,City_3,State_3,Country_3,Continent
Store_4,City_4,State_4,Country_4,Continent
Store_5,City_5,State_5,Country_5,Continent
Store_6,City_6,State_6,Country_6,Continent
Store_7,City_7,State_7,Country_7,Continent
Store_8,City_8,State_8,Country_8,Continent
Store_9,City_9,State_9,Country_9,Continent
Store_10,City_10,State_10,Country_10,Continent
Store_11,City_11,State_11,Country_11,Continent
Store_12,City_12,State_12,Country_12,Continent
Store_13,City_13,State_13,Country_13,Continent
Store_14,City_14,State_14,Country_14,Continent
Store_15,City_15,State_15,Country_15,Continent
Store_16,City_16,State_16,Country_16,Continent
Store_17,City_17,State_17,Country_17,Continent
Store_18,City_18,State_18,Country_18,Continent
Store_19,City_19,State_19,Country_19,Continent
Store_20,City_20,State_20,Country_20,Continent
Store_21,City_21,State_21,Country_21,Continent
Store_22,City_22,State_22,Country_22,Continent
Store_23,City_23,State_23,Country_23,Continent
Store_24,City_24,State_24,Country_24,Continent
Store_25,City_25,State_25,Country_25,Continent
Store_26,City_26,State_26,Country_26,Continent
Store_27,City_27,State_27,Country_27,Continent
Store_28,City_28,State_28,Country_28,Continent
Store_29,City_29,State_29,Country_29,Continent
Store_30,City_30,State_30,Country_30,Continent
Store_31,City_31,State_31,Country_31,Continent
Store_32,City_32,State_32,Country_32,Continent
Store_33,City_33,State_33,Country_33,Continent
Store_34,City_34,State_34,Country_34,Continent
Store_35,City_35,State_35,Country_35,Continent
Store_36,City_36,State_36,Country_36,Continent
Store_37,City_37,State_37,Country_37,Continent
Store_38,City_38,State_38,Country_38,Continent
Store_39,City_39,State_39,Country_39,Continent
Store_40,City_40,State_40,Country_40,Continent
Store_41,City_41,State_41,Country_41,Continent
Store_42,City_42,State_42,Country_42,Continent
Store_43,City_43,State_43,Country_43,Continent
Store_44,City_44,State_44,Country_44,Continent
Store_45,City_45,State_45,Country_45,Continent
