product_name,category,price
Product_1,Electronics,96.38
Product_2,Home & Kitchen,14.38
Product_3,Toys,41.56
Product_4,Toys,95.5
Product_5,Home & Kitchen,82.48
Product_6,Home & Kitchen,28.28
Product_7,Electronics,94.32
Product_8,Home & Kitchen,98.81
Product_9,Sports,10.75
Product_10,Clothing,16.22
Product_11,Electronics,6.03
Product_12,Sports,7.28
Product_13,Home & Kitchen,27.68
Product_14,Toys,96.05
Product_15,Home & Kitchen,91.92
Product_16,Electronics,86.57
Product_17,Home & Kitchen,22.81
Product_18,Clothing,77.35
Product_19,Sports,5.68
Product_20,Sports,85.39
Product_21,Home & Kitchen,9.94
Product_22,Clothing,85.56
Product_23,Toys,53.69
Product_24,Clothing,73.32
Product_25,Sports,10.34
Product_26,Sports,77.73
Product_27,Toys,78.61
Product_28,Sports,40.6
Product_29,Electronics,80.1
Product_30,Sports,44.51
Product_31,Clothing,30.41
Product_32,Clothing,61.6
Product_33,Sports,35.04
Product_34,Electronics,15.56
Product_35,Electronics,19.83
Product_36,Electronics,68.13
Product_37,Electronics,89.17
Product_38,Home & Kitchen,43.16
Product_39,Sports,48.4
Product_40,Electronics,60.5
Product_41,Toys,41.82
Product_42,Home & Kitchen,98.01
Product_43,Sports,61.27
Product_44,Home & Kitchen,35.55
Product_45,Toys,78.71
Product_46,Sports,94.65
Product_47,Electronics,23.38
Product_48,Clothing,96.39
Product_49,Sports,97.64
Product_50,Clothing,88.08
Product_51,Sports,82.75
Product_52,Clothing,12.07
Product_53,Toys,91.92
Product_54,Sports,88.76
Product_55,Clothing,55.51
Product_56,Electronics,44.3
Product_57,Toys,12.48
Product_58,Electronics,33.19
Product_59,Clothing,5.7
Product_60,Clothing,33.13
Product_61,Sports,8.22
Product_62,Sports,43.27
Product_63,Clothing,7.56
Product_64,Home & Kitchen,67.43
Product_65,Toys,45.33
Product_66,Electronics,12.99
Product_67,Toys,61.49
Product_68,Sports,39.27
Product_69,Electronics,9.62
Product_70,Sports,37.05
Product_71,Clothing,15.38
Product_72,Toys,36.94
Product_73,Sports,99.96
Product_74,Sports,29.08
Product_75,Electronics,73.06
Product_76,Clothing,35.32
Product_77,Electronics,34.13
Product_78,Clothing,47.16
Product_79,Toys,26.03
Product_80,Sports,40.92
Product_81,Home & Kitchen,74.48
Product_82,Sports,34.21
Product_83,Electronics,75.83
Product_84,Electronics,89.77
Product_85,Clothing,36.31
Product_86,Electronics,40.26
Product_87,Electronics,41.97
Product_88,Home & Kitchen,98.23
Product_89,Toys,49.26
Product_90,Electronics,9.94
Product_91,Clothing,42.69
Product_92,Home & Kitchen,11.09
Product_93,Sports,37.68
Product_94,Electronics,28.83
Product_95,Electronics,29.55
Product_96,Electronics,63.4
Product_97,Sports,57.63
Product_98,Electronics,32.91
Product_99,Sports,14.79
Product_100,Toys,82.43
