product_id,product_name,category_id,min_price,max_price
1,Smartphone,1,300,1200
2,Laptop,1,500,2000
3,Wireless Headphones,1,50,300
4,Smartwatch,1,80,400
5,Gaming Console,1,200,600
6,Blender,2,20,100
7,Microwave Oven,2,50,200
8,Vacuum Cleaner,2,60,300
9,Air Purifier,2,50,400
10,Coffee Maker,2,20,200
11,T-Shirt,3,5,30
12,Jeans,3,20,80
13,Jacket,3,40,200
14,Sneakers,3,30,150
15,Dress,3,25,150
16,Running Shoes,4,40,120
17,Yoga Mat,4,15,60
18,Tennis Racket,4,50,250
19,Football,4,10,60
20,Camping Tent,4,50,300
21,Shampoo,5,5,20
22,Facial Cleanser,5,5,30
23,Perfume,5,20,150
24,Makeup Palette,5,10,80
25,Electric Toothbrush,5,30,150
26,Mystery Novel,6,5,30
27,Science Fiction Novel,6,5,35
28,Cookbook,6,10,40
29,Self-Help Book,6,5,25
30,Biography,6,8,45
31,Board Game,7,15,70
32,Action Figure,7,10,40
33,Doll,7,8,40
34,Building Blocks,7,15,60
35,Card Game,7,5,30
36,Car Air Freshener,8,2,10
37,Motor Oil,8,10,40
38,Car Battery,8,40,120
39,Windshield Wipers,8,5,25
40,Car Tires,8,50,200
41,Milk,9,1,3
42,Bread,9,1,4
43,Organic Eggs,9,2,6
44,Cheese,9,2,10
45,Cereal,9,2,6
46,Printer Paper,10,3,10
47,Ballpoint Pens,10,1,8
48,Notebook,10,2,10
49,Stapler,10,4,15
50,Desk Organizer,10,5,25
