product_name,category_name
Smartphone,Electronics
Laptop,Electronics
Headphones,Electronics
Smart TV,Electronics
Gaming Console,Electronics
Tablet,Electronics
T-Shirt,Clothing
Jeans,Clothing
Jacket,Clothing
Sneakers,Clothing
Dress,Clothing
Underwear,Clothing
Refrigerator,Home Appliances
Microwave,Home Appliances
Blender,Home Appliances
Air Conditioner,Home Appliances
Dishwasher,Home Appliances
Novel,Books
Cookbook,Books
Textbook,Books
Children Book,Books
Comic Book,Books
Action Figure,Toys
Board Game,Toys
Doll,Toys
Puzzle,Toys
Remote Car,Toys
Cereal,Groceries
Milk,Groceries
Eggs,Groceries
Bread,Groceries
Butter,Groceries
Frozen Pizza,Groceries
